Wall time,Step,Value
1717660794.9570947,68840,185.0
1717660797.1490908,69160,178.0
1717660799.2960768,69480,202.0
1717660801.4255705,69800,400.0
1717660803.5835996,70120,201.0
1717660805.7086844,70440,202.0
1717660807.8246212,70760,193.0
1717660810.0016158,71080,195.0
1717660812.1511166,71400,207.0
1717660814.280398,71720,192.0
1717660816.4363873,72040,215.0
1717660818.5898721,72360,217.0
1717660820.7553587,72680,192.0
1717660822.9128435,73000,199.0
1717660825.1073518,73320,173.0
1717660827.310847,73640,174.0
1717660829.4303384,73960,203.0
1717660831.5558157,74280,186.0
1717660833.753322,74600,216.0
1717660836.0422804,74920,213.0
1717660838.2850373,75240,179.0
1717660840.499537,75560,166.0
1717660842.735294,75880,213.0
1717660844.9297972,76200,162.0
1717660847.087282,76520,162.0
1717660849.2147717,76840,156.0
1717660851.350255,77160,183.0
1717660853.5082436,77480,171.0
1717660855.6882355,77800,186.0
1717660857.9000964,78120,174.0
1717660860.115996,78440,178.0
1717660862.5390441,78760,198.0
1717660864.8950775,79080,205.0
1717660871.9840035,80250,175.0
1717660876.2945347,81210,54.0
1717660880.9319339,82170,54.0
1717660885.2720087,83130,36.0
1717660889.6658325,84090,78.0
1717660902.5100305,86820,33.0
1717660910.6156147,88740,45.0
1717660918.7759774,90660,45.0
1717660926.6876545,92580,41.0
1717660940.9289818,95480,39.0
1717660946.6088872,96760,62.0
1717660952.686451,98040,86.0
1717660958.7669642,99320,56.0
1717660965.1417394,100600,51.0
1717660971.8533413,101880,61.0
1717660991.910556,105600,49.0
1717661004.9553716,108160,42.0
1717661017.6851573,110720,45.0
1717661030.5171223,113280,39.0
1717661043.2882576,115840,41.0
1717661056.7457726,118560,41.0
1717661066.5485597,121120,60.0
1717661076.724549,123680,49.0
1717661086.959203,126240,68.0
1717661097.2439127,128800,40.0
1717661107.6003547,131360,56.0
1717661117.5897868,133920,54.0
1717661127.454537,136480,45.0
1717661137.4354331,139040,55.0
1717661147.5085607,141600,43.0
1717661157.3880732,144160,75.0
1717661167.2820616,146720,45.0
1717661177.856302,149280,40.0
1717661188.160362,151840,50.0
1717661219.3757603,157312,12.0
1717661238.6215208,160384,64.0
1717661257.9525313,163456,45.0
1717661276.739739,166528,78.0
1717661295.604617,169600,40.0
1717661313.8046227,172672,57.0
1717661332.409156,175744,23.0
1717661350.8016393,178816,38.0
1717661369.6726243,181888,40.0
1717661388.4707348,184960,58.0
1717661407.080964,188032,39.0
1717661425.914926,191104,37.0
1717661444.7849176,194176,72.0
1717661463.5303273,197248,30.0
1717661481.9123716,200320,30.0
1717661500.2792873,203392,30.0
1717661518.894188,206464,71.0
1717661537.6882436,209536,25.0
1717661556.5887597,212608,11.0
1717661575.206719,215680,17.0
1717661593.348622,218752,53.0
1717661611.8022997,221824,43.0
1717661630.3525453,224896,73.0
1717661648.9036288,227968,37.0
1717661667.4846601,231040,33.0
1717661685.9854307,234112,27.0
1717661704.689645,237184,34.0
1717661723.526239,240256,37.0
1717661741.9113767,243328,50.0
1717661760.693599,246400,16.0
1717661779.1560605,249472,37.0
1717661797.8400965,252544,44.0
1717661816.4998882,255616,49.0
1717661835.0034637,258688,52.0
1717661853.4537933,261760,48.0
1717661872.0947092,264832,42.0
1717661890.3761146,267904,45.0
1717661909.1742449,270976,43.0
1717661927.5677574,274048,21.0
1717661946.3501768,277120,18.0
1717661964.5946176,280192,36.0
1717661983.647575,283264,31.0
1717662001.791714,286336,39.0
1717662020.5547423,289408,38.0
1717662039.275621,292480,30.0
1717662058.068188,295552,54.0
1717662076.8842552,298624,54.0
1717662095.5763974,301696,40.0
1717662114.8981605,304768,18.0
