# framerate: 25 fps
# id frame x/m y/m z/m
37329307014 37 4.82519721984863 6.8250732421875 0
37631296920 37 -4.16002702713013 -6.09733009338379 0
37933286826 37 -2.70480442047119 -6.63567543029785 0
38235276732 37 -4.7018871307373 -6.99263381958008 0
36725327202 38 3.52159023284912 4.99068450927734 0
37027317108 38 4.82313442230225 4.52359580993652 0
37329307014 38 4.82519721984863 6.8250732421875 0
37631296920 38 -4.72148704528809 -4.43608474731445 0
37933286826 38 -3.47117233276367 -5.08502960205078 0
38235276732 38 -4.40824699401855 -6.4854850769043 0
36725327202 39 4.65537405014038 3.96296739578247 0
37027317108 39 4.3548755645752 3.03404855728149 0
37329307014 39 4.37832546234131 6.27079963684082 0
37631296920 39 -4.1012544631958 -3.01726722717285 0
37933286826 39 -4.31988334655762 -3.92437744140625 0
38235276732 39 -4.24434185028076 -5.04557418823242 0
36725327202 40 4.01175260543823 2.56100463867188 0
37027317108 40 3.21412658691406 1.87640142440796 0
37329307014 40 3.84439134597778 4.91632270812988 0
37631296920 40 -3.03994083404541 -1.79709243774414 0
37933286826 40 -4.22082901000977 -3.60514450073242 0
38235276732 40 -4.34527015686035 -4.09727573394775 0.0008268727106
36725327202 41 2.57751703262329 1.64133548736572 0
37027317108 41 1.76685726642609 0.86321783065796 0
37329307014 41 4.41276264190674 3.24465179443359 0
37631296920 41 -1.47297167778015 -1.00953483581543 0
37933286826 41 -3.89981174468994 -3.1601448059082 0
38235276732 41 -4.38818359375 -3.90261268615723 0.0008268727106
36725327202 42 1.0182079076767 1.20158433914185 0
37027317108 42 0.15584674477577 0.67666864395142 0
37329307014 42 3.60120940208435 1.94046688079834 0
37631296920 42 0.05840414762497 -0.51945686340332 0
37933286826 42 -2.8827052116394 -1.91293239593506 0
38235276732 42 -3.94405341148376 -3.06761360168457 0.0008268727106
36725327202 43 -0.37551283836365 0.99459075927734 0
37027317108 43 -1.53535652160645 0.73884582519531 0
37329307014 43 1.92958402633667 1.41637516021729 0
37631296920 43 1.79253625869751 -0.45804595947266 0
37933286826 43 -1.23843050003052 -1.39245986938477 0
38235276732 43 -2.56036567687988 -2.12389373779297 0.0008268727106
36725327202 44 -0.83221608400345 0.81297016143799 0
37027317108 44 -3.03228712081909 0.22070121765137 0
37329307014 44 0.3755187690258 1.00558853149414 0
37631296920 44 3.25203227996826 0.20446586608887 0
37933286826 44 0.32846069335938 -1.26282024383545 0
38235276732 44 -1.08787536621094 -1.49920463562012 0.0008268727106
36725327202 45 -1.91426229476929 0.31119155883789 0
37027317108 45 -4.32336711883545 -0.75203895568848 0
37329307014 45 -0.92059618234634 0.71326923370361 0
37631296920 45 4.44729566574097 1.28036689758301 0
37933286826 45 1.86621928215027 -0.79216194152832 0
38235276732 45 0.3467729985714 -1.37294006347656 0.0008268727106
36725327202 46 -3.27349328994751 -0.674156665802 0
37027317108 46 -5.10890865325928 -2.29745101928711 0
37329307014 46 -2.29368877410889 0.16375112533569 0
37631296920 46 5.07304525375366 2.82190179824829 0
37933286826 46 3.42244243621826 -0.01546478271484 0
38235276732 46 1.09625625610352 -0.95547771453857 0.0008268727106
36725327202 47 -4.49142789840698 -1.74616622924805 0
37027317108 47 -4.68199348449707 -3.87495613098145 0
37329307014 47 -3.7257034778595 -0.58198690414429 0
37631296920 47 4.44447326660156 4.3095760345459 0
37933286826 47 4.5557861328125 1.12586069107056 0
38235276732 47 2.41428565979004 -0.48089456558228 0.0008268727106
36725327202 48 -5.15659952163696 -2.94461631774902 0
37027317108 48 -3.8895320892334 -5.43392372131348 0
37329307014 48 -4.64206409454346 -1.80387783050537 0
37631296920 48 3.62131857872009 5.85126638412476 0
37933286826 48 5.01614713668823 2.74309992790222 0
38235276732 48 3.93370079994202 0.23942947387695 0.0008268727106
36725327202 49 -5.13343000411987 -4.53438758850098 0
37027317108 49 -2.79691696166992 -6.64128684997559 0
37329307014 49 -4.66779899597168 -3.11440563201904 0
37631296920 49 2.44596409797668 6.98839998245239 0
37933286826 49 4.7170033454895 4.26811838150024 0
38235276732 49 4.87416124343872 1.4655647277832 0.0008268727106
36725327202 50 -4.41844415664673 -6.00692939758301 0
37027317108 50 -1.29639530181885 -7.29474067687988 0
37329307014 50 -4.69773960113525 -4.55555248260498 0
37631296920 50 0.90388560295105 7.54474592208862 0
37933286826 50 3.91159629821777 5.69567537307739 0
38235276732 50 4.91883516311646 3.07702350616455 0.0008268727106
36725327202 51 -3.53005123138428 -7.50742149353027 0
37027317108 51 0.43326786160469 -7.7106876373291 0
37329307014 51 -4.25869035720825 -6.25406074523926 0
37631296920 51 -0.7765925526619 7.79874753952026 1000
37933286826 51 2.54797220230103 6.82035493850708 0
38235276732 51 4.20077085494995 4.66117382049561 0.0008268727106
36725327202 52 -3.31103301048279 -7.93640327453613 1000
37027317108 52 0.90597158670425 -7.80316352844238 1000
37329307014 52 -3.71505951881409 -7.76301574707031 0
37631296920 52 -0.7765925526619 7.79874753952026 1000
37933286826 52 1.01053166389465 7.3870735168457 0
38235276732 52 3.30302739143372 6.00448417663574 0.0008268727106
36725327202 53 -3.3135678768158 -7.61913681030273 1000
37027317108 53 0.90597158670425 -7.80316352844238 1000
37329307014 53 -3.28466939926147 -8.43636417388916 1000
37631296920 53 -0.7765925526619 7.79874753952026 1000
37933286826 53 -0.7310454249382 7.75219964981079 0
38235276732 53 2.48633098602295 7.57192277908325 0.0008268727106
36725327202 54 2.59547090530396 7.34798049926758 0
37027317108 54 3.79337596893311 7.1365795135498 0
37329307014 54 5.39967155456543 7.3465690612793 0
37631296920 54 -3.92188882827759 -7.10055160522461 0
37933286826 54 -2.5799560546875 -6.97308731079102 0
38235276732 54 -5.30247116088867 -7.07082366943359 0
36725327202 55 3.77407741546631 6.70880126953125 0
37027317108 55 3.79334354400635 5.52082824707031 0
37329307014 55 4.77689361572266 6.85871887207031 0
37631296920 55 -4.04184675216675 -5.49267578125 0
37933286826 55 -3.14981174468994 -5.4812126159668 0
38235276732 55 -4.72986793518066 -5.53305435180664 0
36725327202 56 4.46959447860718 5.17889261245728 0
37027317108 56 4.84752368927002 4.11705589294434 0
37329307014 56 4.77689361572266 6.85871887207031 0
37631296920 56 -4.45920944213867 -3.79751014709473 0
37933286826 56 -3.94656777381897 -3.98246383666992 0.0008268727106
38235276732 56 -5.0061616897583 -3.81224250793457 0
36725327202 57 4.7760443687439 3.63539004325867 0
37027317108 57 4.29025745391846 2.67901706695557 0
37329307014 57 4.33723831176758 6.39622259140015 0
37631296920 57 -4.03588008880615 -2.32098197937012 0.00093403126812
37933286826 57 -3.3023841381073 -2.55625152587891 0.00093403126812
38235276732 57 -4.60995531082153 -2.73233032226563 0.00093403126812
36725327202 58 4.06191349029541 2.17908573150635 0
37027317108 58 2.91508722305298 1.55250930786133 0
37329307014 58 4.32580947875977 4.73519134521484 0
37631296920 58 -2.75404763221741 -1.28521919250488 0.00093403126812
37933286826 58 -2.08413863182068 -1.31973266601563 0.00093403126812
38235276732 58 -3.51645374298096 -2.77333927154541 0.00093403126812
36725327202 59 2.85022211074829 1.41344451904297 0
37027317108 59 1.3977826833725 0.92274284362793 0
37329307014 59 4.71997737884521 3.25657725334167 0
37631296920 59 -1.47390198707581 -1.07124328613281 0.00093403126812
37933286826 59 -0.54069137573242 -0.84374332427979 0.00093403126812
38235276732 59 -1.95326828956604 -2.38646984100342 0.00094042421551
36725327202 60 1.27175283432007 1.05989742279053 0
37027317108 60 -0.19517339766026 0.68531036376953 0
37329307014 60 3.48047351837158 2.24148678779602 0
37631296920 60 0.11781024187803 -0.78256797790527 0.00093403126812
37933286826 60 1.02000021934509 -0.45585060119629 0.00093403126812
38235276732 60 -0.46594804525375 -1.90392065048218 0.00094042421551
36725327202 61 -0.36043021082878 0.53687906265259 0
37027317108 61 -1.92645573616028 0.41673994064331 0
37329307014 61 1.8273446559906 1.97639942169189 0
37631296920 61 1.49275124073029 -0.67430591583252 0.00093403126812
37933286826 61 2.66887593269348 -0.0634617805481 0.00093403126812
38235276732 61 1.24364984035492 -1.60202407836914 0.00094042421551
36725327202 62 -1.95937919616699 0.35728979110718 0
37027317108 62 -3.36543154716492 -0.3311333656311 0
37329307014 62 0.24546065926552 1.63639354705811 0
37631296920 62 2.77274036407471 -0.29898023605347 0.00093403126812
37933286826 62 3.85309958457947 1.014075756073 0.00093403126812
38235276732 62 2.77571034431458 -1.08949851989746 0.00094042421551
36725327202 63 -3.4783296585083 -0.44447422027588 0
37027317108 63 -4.54945135116577 -1.6273365020752 0
37329307014 63 -1.47929060459137 1.3138484954834 0
37631296920 63 4.08789873123169 0.87633323669434 0.00093403126812
37933286826 63 4.6452488899231 2.47816753387451 0.00093403126812
38235276732 63 4.24876022338867 -0.51169013977051 0.00094042421551
36725327202 64 -4.61067485809326 -1.58703994750977 0
37027317108 64 -4.69480085372925 -3.16900825500488 0
37329307014 64 -2.97850894927979 0.73614311218262 0
37631296920 64 5.19195032119751 2.04722929000854 0.00093403126812
37933286826 64 4.56639623641968 4.08147096633911 0.00093403126812
38235276732 64 5.18364524841309 0.79325008392334 0.00094042421551
36725327202 65 -5.36656856536865 -2.99843502044678 0
37027317108 65 -4.26138067245483 -4.6798038482666 0
37329307014 65 -4.11166477203369 -0.40498733520508 0
37631296920 65 4.9527325630188 3.59823989868164 0.00093403126812
37933286826 65 3.7556095123291 5.4703049659729 0.00093403126812
38235276732 65 5.37294387817383 2.27664613723755 0.00094042421551
36725327202 66 -4.67466259002686 -4.6043062210083 0
37027317108 66 -3.37487483024597 -6.19011116027832 0
37329307014 66 -5.13231325149536 -1.82083511352539 0
37631296920 66 4.25030279159546 5.19649934768677 0.00093403126812
37933286826 66 2.58247566223145 6.78337574005127 0.00093403126812
38235276732 66 5.18063926696777 4.01040554046631 0.00094042421551
36725327202 67 -3.91643357276917 -6.05400276184082 0
37027317108 67 -2.041996717453 -7.11795520782471 0
37329307014 67 -5.1695818901062 -3.42956161499023 0
37631296920 67 3.6500289440155 6.68761110305786 0.00093403126812
37933286826 67 1.04730474948883 7.35909461975098 0.00093403126812
38235276732 67 4.46279287338257 5.46011686325073 0.00094042421551
36725327202 68 -3.22575759887695 -7.67391777038574 0
37027317108 68 -0.32775950431824 -7.59402275085449 0
37329307014 68 -4.68433284759521 -5.10945129394531 0
37631296920 68 2.59759092330933 7.94919776916504 1000
37933286826 68 -0.6911855340004 7.73818254470825 0.00093403126812
38235276732 68 3.90113067626953 7.13697099685669 0.00094042421551
36725327202 69 -2.86188125610352 -7.94430351257324 1000
37027317108 69 0.67210727930069 -7.79568672180176 1000
37329307014 69 -3.69264984130859 -6.40016746520996 0
37631296920 69 2.59759092330933 7.94919776916504 1000
37933286826 69 -1.14092624187469 7.79514360427856 1000
38235276732 69 3.23182010650635 7.8747239112854 1000
36725327202 70 -2.86188125610352 -7.94430351257324 1000
37027317108 70 0.67210727930069 -7.79568672180176 1000
37329307014 70 -2.29129600524902 -7.23484039306641 0
37631296920 70 2.59759092330933 7.94919776916504 1000
37933286826 70 -1.14092624187469 7.79514360427856 1000
38235276732 70 3.23182010650635 7.8747239112854 1000
36725327202 71 -2.86188125610352 -7.94430351257324 1000
37027317108 71 0.67210727930069 -7.79568672180176 1000
37329307014 71 -0.56136876344681 -7.65469074249268 0
37631296920 71 2.59759092330933 7.94919776916504 1000
37933286826 71 -1.14092624187469 7.79514360427856 1000
38235276732 71 3.23182010650635 7.8747239112854 1000
36725327202 72 2.14079213142395 7.72424745559692 0
37027317108 72 4.01671409606934 7.68979167938232 0
37329307014 72 5.73880863189697 7.4682149887085 0
37631296920 72 -3.9298267364502 -7.69797325134277 0
37933286826 72 -2.13923215866089 -7.72264766693115 0
38235276732 72 -5.85855197906494 -7.72500133514404 0
36725327202 73 3.3386173248291 6.94334030151367 0
37027317108 73 4.31545162200928 5.99720764160156 0
37329307014 73 4.90570831298828 5.95845413208008 0
37631296920 73 -3.83897399902344 -5.9507942199707 0
37933286826 73 -2.97308826446533 -6.20464324951172 0
38235276732 73 -4.75311470031738 -6.42327880859375 0
36725327202 74 3.99149370193481 5.90767574310303 0
37027317108 74 4.37956237792969 4.45295906066895 0.0008268727106
37329307014 74 5.16826057434082 4.36466503143311 0
37631296920 74 -4.3820743560791 -4.48033905029297 0
37933286826 74 -3.23716926574707 -4.62450408935547 0
38235276732 74 -4.42864990234375 -5.07906532287598 0
36725327202 75 4.25797176361084 4.56707763671875 0
37027317108 75 4.13665533065796 2.85615134239197 0.00094042421551
37329307014 75 4.63742971420288 2.86154580116272 0.00094042421551
37631296920 75 -4.28303623199463 -2.94087219238281 0
37933286826 75 -3.82762694358826 -3.14351367950439 0.0008268727106
38235276732 75 -4.6492919921875 -4.13927841186523 0
36725327202 76 3.97774577140808 3.18299055099487 0
37027317108 76 2.96391630172729 1.57728910446167 0.00094042421551
37329307014 76 3.87275314331055 1.43033409118652 0.00094042421551
37631296920 76 -3.31595730781555 -2.14218711853027 0.00094042421551
37933286826 76 -2.81584405899048 -1.69848823547363 0.00094042421551
38235276732 76 -4.45130920410156 -3.33107376098633 0
36725327202 77 3.76459860801697 2.91959810256958 0
37027317108 77 1.44742071628571 1.01870250701904 0.00094042421551
37329307014 77 2.42511510848999 0.66200637817383 0.00094042421551
37631296920 77 -1.80581605434418 -1.81411647796631 0.00094042421551
37933286826 77 -1.348881483078 -1.12907409667969 0.00094042421551
38235276732 77 -4.34658765792847 -3.28570079803467 0
36725327202 78 2.79257011413574 2.13483500480652 0
37027317108 78 -0.24367032945156 0.55734252929688 0.00094042421551
37329307014 78 0.67152643203735 0.57523250579834 0.00094042421551
37631296920 78 -0.08325992524624 -1.52921676635742 0.00094042421551
37933286826 78 0.36372381448746 -0.81051445007324 0.00094042421551
38235276732 78 -3.19664573669434 -2.47929382324219 0
36725327202 79 1.33822107315063 1.43619441986084 0
37027317108 79 -1.84731650352478 0.38154029846191 0.00094042421551
37329307014 79 -0.78003746271133 0.41979789733887 0.00094042421551
37631296920 79 1.54050707817078 -1.40973472595215 0.00094042421551
37933286826 79 1.89110028743744 -0.55557155609131 0.00094042421551
38235276732 79 -1.97918832302094 -1.69605159759521 0
36725327202 80 -0.10391052812338 0.77220439910889 0
37027317108 80 -3.27237844467163 -0.39092826843262 0.00094042421551
37329307014 80 -1.80066776275635 0.15417003631592 0.00094042421551
37631296920 80 3.05896258354187 -0.9673113822937 0.00094042421551
37933286826 80 3.39745926856995 0.03436660766602 0.00094042421551
38235276732 80 -0.40270459651947 -1.3394775390625 0
36725327202 81 -1.0309591293335 0.351243019104 0
37027317108 81 -4.53985929489136 -1.55238723754883 0.00094042421551
37329307014 81 -2.53149843215942 0.14312934875488 0.00094042421551
37631296920 81 4.48490715026855 -0.0815281867981 0.00094042421551
37933286826 81 4.46304035186768 1.42565965652466 0.00094042421551
38235276732 81 1.25363969802856 -0.86949062347412 0
36725327202 82 -1.53571224212646 0.05435037612915 0
37027317108 82 -4.80906343460083 -3.07240200042725 0.00094042421551
37329307014 82 -3.95238947868347 -0.58909273147583 0.00094042421551
37631296920 82 5.28293085098267 1.26944351196289 0.00094042421551
37933286826 82 4.57625102996826 3.02324557304382 0.00094042421551
38235276732 82 2.81216859817505 -0.44219350814819 0
36725327202 83 -2.33237171173096 -0.00000476837158 0
37027317108 83 -4.10109996795654 -4.68105697631836 0.00094042421551
